231.63,7.66,15.34,23.01,30.69,38.39,46.13,53.79,61.57,69.40,76.93,84.71,91.96,99.85,107.97,115.44,122.96,131.28,139.11,146.91,154.97
231.81,5.35,10.70,16.07,21.43,26.81,32.18,37.53,42.91,48.34,53.67,59.05,64.44,69.60,75.07,80.80,86.18,91.43,96.93,102.38,107.18
232.71,7.41,14.83,22.26,29.69,37.13,44.61,51.89,59.51,66.96,74.43,81.46,89.56,96.90,104.44,111.69,119.81,126.98,134.53,142.08,150.17
229.29,7.42,14.86,22.28,29.73,37.18,44.62,52.17,59.68,67.17,74.41,82.24,89.54,97.01,104.42,112.66,120.08,127.15,134.64,142.11,149.91
233.45,5.70,11.41,17.12,22.81,28.58,34.29,40.03,45.78,51.40,57.08,62.92,68.78,74.44,80.19,85.96,91.53,97.76,103.51,109.07,115.21
230.70,7.46,14.93,22.41,29.89,37.38,44.87,52.44,59.97,67.66,75.06,82.61,90.16,97.54,105.38,112.95,121.07,128.21,134.45,143.02,149.55
198.14,4.25,8.50,12.76,17.03,21.29,25.55,29.84,34.01,38.33,42.61,46.88,51.23,55.43,59.70,64.11,68.27,72.58,76.85,81.28,85.62
232.76,266.08,178.46,182.38,175.91,185.52,167.20,166.61,169.15,172.34,189.19,172.75,178.27,181.76,179.29,170.09,166.08,161.00,183.09,166.61,163.70
233.66,7.66,15.33,22.98,30.65,38.39,46.13,53.77,61.61,69.24,76.94,84.70,92.44,100.21,107.93,115.73,123.84,130.93,139.64,146.92,155.40
233.29,5.72,11.45,17.17,22.91,28.61,34.38,40.12,45.88,51.63,57.44,63.15,68.91,74.68,80.47,86.35,92.03,98.16,104.04,109.87,115.09
232.15,7.52,15.05,22.59,30.13,37.69,45.23,52.80,60.40,67.96,75.53,83.21,90.29,98.38,106.22,113.63,121.13,128.53,136.51,144.16,152.03
230.62,7.66,15.32,23.02,30.70,38.39,46.07,53.80,61.35,69.23,76.98,84.72,92.47,100.18,107.95,115.76,123.46,131.27,139.69,146.74,154.79
233.36,5.52,11.05,16.58,22.09,27.64,33.21,38.72,44.28,49.83,55.38,60.78,66.28,72.06,77.63,83.33,88.61,94.65,100.06,105.60,111.17
231.90,7.63,15.27,22.94,30.57,38.23,45.90,53.65,61.28,69.04,76.78,84.13,92.02,99.81,107.80,115.32,122.75,130.80,138.59,146.32,154.41
231.35,5.42,10.85,16.27,21.70,27.15,32.57,38.04,43.52,48.93,54.32,59.94,65.30,70.50,76.21,81.91,87.42,92.69,98.16,103.99,108.58
231.43,7.55,15.11,22.68,30.25,37.83,45.43,52.90,60.52,68.24,75.72,83.69,91.12,98.76,106.42,114.08,121.74,129.56,137.75,144.78,152.48
231.38,7.59,15.19,22.80,30.42,38.03,45.65,53.16,61.09,68.85,76.38,83.92,91.62,99.36,106.99,114.62,122.36,130.19,138.08,145.55,152.07
232.49,4.22,8.45,12.67,16.91,21.13,25.38,29.60,33.82,38.12,42.24,46.61,50.87,55.04,59.28,63.66,67.92,72.21,76.28,80.59,84.88
232.28,7.63,15.27,22.92,30.58,38.23,45.91,53.58,61.27,68.95,76.65,84.50,92.41,100.00,107.78,114.77,122.39,129.90,137.82,146.94,154.71
232.26,5.53,11.07,16.60,22.15,27.70,33.21,38.81,44.35,49.91,55.48,61.04,66.75,72.20,77.76,83.57,88.64,94.55,100.18,105.58,111.29
227.16,5.70,11.40,17.12,22.83,28.54,34.27,39.99,45.72,51.46,57.13,62.93,68.78,74.44,80.04,85.95,91.70,97.51,103.27,109.03,114.81
232.10,4.24,8.48,12.73,16.98,21.23,25.45,29.76,33.99,38.22,42.54,46.81,51.11,55.24,59.65,63.86,68.19,72.40,76.53,80.97,85.24
231.91,7.64,15.29,22.95,30.61,38.29,45.96,53.76,61.16,68.96,76.72,84.46,92.20,99.94,107.67,115.77,123.46,131.87,139.24,146.54,153.73
231.06,7.28,14.57,21.87,29.17,36.48,43.77,51.10,58.44,65.78,73.10,80.17,87.84,94.81,102.34,109.95,117.66,125.09,132.55,138.67,147.48
233.61,7.56,15.14,22.71,30.29,37.85,45.49,53.05,60.70,68.32,75.92,83.74,91.24,98.88,106.53,114.19,121.89,129.85,137.28,144.90,152.65
194.92,4.23,8.46,12.70,16.92,21.19,25.42,29.68,33.96,38.19,42.44,46.73,50.99,55.25,59.56,63.69,68.15,72.01,76.32,80.51,85.05
232.86,5.28,10.56,15.86,21.16,26.44,31.75,37.04,42.34,47.64,53.06,58.28,63.40,68.71,74.07,79.75,85.08,90.47,95.91,101.29,106.34
233.26,7.35,14.71,22.09,29.45,36.83,44.21,51.55,58.97,66.34,73.94,81.22,88.62,96.38,103.81,111.28,118.75,126.28,133.83,141.02,148.48
230.93,5.35,10.70,16.06,21.43,26.79,32.11,37.57,42.90,48.35,53.66,59.04,64.18,69.81,74.98,80.64,86.36,91.67,97.08,102.36,108.02
227.17,7.57,15.15,22.75,30.36,37.97,45.59,53.29,60.78,68.19,76.17,83.88,91.52,99.21,106.61,114.71,121.94,130.06,137.94,145.56,153.38
230.29,4.23,8.46,12.70,16.94,21.17,25.39,29.66,33.93,38.18,42.46,46.70,50.94,55.19,59.35,63.74,67.95,72.25,76.50,80.94,85.03
231.33,7.35,14.71,22.08,29.44,36.83,44.21,51.60,59.03,66.16,73.58,81.24,88.30,96.38,103.88,111.30,118.93,126.68,133.80,141.28,148.36
233.67,4.25,8.50,12.76,17.02,21.27,25.55,29.83,34.09,38.37,42.64,46.93,51.21,55.50,59.79,64.22,68.27,72.46,76.85,81.27,85.60
233.37,7.54,15.09,22.65,30.19,37.78,45.35,52.96,60.61,68.23,75.85,83.36,90.63,98.75,106.60,113.90,121.91,128.88,137.48,144.70,152.83
232.61,8.63,17.28,25.91,34.57,43.30,51.89,60.63,69.42,78.19,86.98,95.72,104.59,113.00,121.77,130.44,139.32,148.55,156.81,165.69,175.37
232.95,5.35,10.71,16.08,21.43,26.76,32.15,37.53,42.91,48.27,53.70,58.89,64.44,69.85,75.54,80.64,85.70,91.47,96.88,102.30,108.26
231.35,22.22,44.57,66.83,89.31,112.62,134.63,157.54,179.45,200.58,225.36,245.33,271.28,135.84,139.87,146.68,150.57,155.55,159.96,163.44,166.14
232.74,5.43,10.86,16.30,21.73,27.21,32.59,38.09,43.55,49.06,54.49,59.92,65.44,70.80,76.15,81.84,87.37,92.89,98.65,103.84,109.43
180.38,4.15,8.30,12.45,16.62,20.78,24.93,29.15,33.21,37.48,41.64,45.76,49.95,54.12,58.30,62.50,66.64,70.85,75.04,79.21,83.27
230.19,7.49,14.98,22.47,29.96,37.52,44.98,52.65,60.08,67.68,75.23,82.47,90.41,98.11,105.77,113.19,119.95,128.28,136.59,143.56,151.40
232.56,7.40,14.82,22.25,29.67,37.13,44.56,51.96,59.33,66.86,74.51,81.79,89.54,96.83,104.32,111.31,119.91,126.24,133.66,141.85,150.02
232.21,5.32,10.65,15.97,21.31,26.68,32.00,37.33,42.66,48.00,53.36,58.74,64.08,69.54,74.81,80.04,85.56,90.96,96.55,101.26,107.13
233.45,7.46,14.93,22.41,29.91,37.38,44.88,52.46,59.89,67.41,74.94,82.45,90.01,97.58,105.15,112.11,120.26,127.50,135.68,143.21,151.10
232.66,4.23,8.46,12.70,16.94,21.19,25.44,29.62,33.92,38.19,42.45,46.71,50.98,55.19,59.44,63.69,67.94,72.36,76.62,80.76,85.12
231.45,7.74,15.49,23.25,31.02,38.83,46.61,54.35,62.08,69.96,77.65,85.57,93.06,100.76,109.46,116.98,125.20,132.07,140.66,148.26,157.00
232.74,7.55,15.12,22.70,30.27,37.87,45.47,53.10,60.60,68.25,75.82,83.48,91.31,99.39,106.84,114.18,122.06,129.04,137.08,145.41,152.81
233.14,7.58,15.17,22.78,30.40,37.91,45.60,53.36,61.02,68.56,76.25,83.85,91.47,99.20,107.19,114.48,122.21,130.35,138.02,145.28,153.63
232.56,7.39,14.79,22.20,29.61,37.02,44.46,51.89,59.33,66.74,74.16,81.72,88.86,96.19,103.57,111.57,118.87,126.68,134.71,141.60,149.94
232.26,4.23,8.46,12.70,16.94,21.18,25.41,29.66,33.91,38.15,42.41,46.66,50.91,55.17,59.43,63.67,67.94,72.33,76.58,80.74,85.05
233.41,5.42,10.85,16.28,21.71,27.14,32.54,37.96,43.43,48.92,54.38,59.70,65.39,70.88,76.12,81.70,86.99,92.67,98.22,103.89,109.42
232.94,7.63,15.27,22.93,30.57,38.24,45.96,53.69,61.29,69.07,76.78,84.38,92.12,99.80,107.54,115.10,123.02,130.80,138.49,145.85,154.89
194.79,4.24,8.48,12.73,16.98,21.22,25.49,29.73,33.99,38.18,42.50,46.77,51.03,55.34,59.59,63.94,68.22,72.14,76.62,81.07,85.35
232.08,5.33,10.67,16.00,21.35,26.70,32.04,37.39,42.79,48.10,53.46,58.67,64.29,69.71,75.06,80.36,85.83,91.31,96.67,101.95,107.63
233.22,4.22,8.44,12.67,16.89,21.13,25.36,29.59,33.83,38.06,42.30,46.51,50.84,55.10,59.22,63.76,67.70,72.04,76.17,80.62,84.86
232.99,145.49,181.89,189.19,178.52,175.70,178.35,172.11,186.08,186.18,180.22,177.53,178.55,171.16,213.02,182.59,179.37,164.44,182.38,183.28,174.99
231.27,5.40,10.81,16.22,21.64,27.03,32.52,37.91,43.37,48.79,54.23,59.80,64.94,70.50,75.93,81.55,86.87,92.48,98.11,103.49,108.74
213.59,7.43,14.88,22.32,29.78,37.26,44.74,52.20,59.65,67.29,74.62,81.99,89.59,97.48,104.68,112.23,119.80,127.32,134.93,142.35,150.61
235.67,4.26,8.52,12.79,17.06,21.33,25.60,29.89,34.21,38.44,42.71,47.07,51.28,55.41,59.70,64.14,68.57,72.88,77.17,81.30,85.83
232.30,5.31,10.63,15.94,21.27,26.59,31.92,37.27,42.59,47.93,53.14,58.63,63.94,69.33,74.68,80.04,85.52,90.78,96.16,101.61,106.87
224.22,7.37,14.76,22.14,29.53,36.86,44.25,51.74,59.30,66.61,74.00,81.19,88.92,96.38,103.87,111.41,118.49,126.36,133.89,141.26,147.98
230.34,5.33,10.67,16.00,21.35,26.71,32.06,37.37,42.74,48.09,53.35,58.88,64.28,69.61,74.96,80.34,85.72,90.93,96.51,101.90,107.33
173.45,5.86,11.72,17.58,23.47,29.37,35.26,41.17,47.07,52.90,58.78,64.83,70.61,76.57,82.37,88.01,94.44,100.23,105.73,111.51,117.72
233.23,5.47,10.95,16.42,21.92,27.39,32.89,38.38,43.90,49.44,54.99,60.38,65.90,71.42,77.01,82.69,87.99,93.81,98.86,105.06,109.96
229.96,7.50,15.01,22.51,30.05,37.58,45.12,52.58,60.23,67.78,75.38,82.89,90.49,98.04,105.82,113.58,120.89,128.55,135.78,144.18,151.31
232.62,4.26,8.52,12.79,17.04,21.33,25.60,29.87,34.15,38.47,42.71,46.99,51.37,55.50,59.84,64.13,68.42,72.72,76.79,81.09,85.78
231.34,7.58,15.18,22.77,30.38,38.02,45.64,53.23,60.94,68.53,76.14,84.00,91.65,99.16,107.04,114.51,122.53,129.98,138.49,145.47,153.17
231.09,8.51,17.02,25.57,34.12,42.66,51.19,59.77,68.33,76.93,85.53,94.05,102.83,111.38,120.01,129.58,137.75,145.99,155.28,163.30,171.95
209.16,6.26,12.52,18.78,25.09,31.36,37.58,43.82,50.20,56.39,62.73,68.91,75.21,81.57,88.13,94.43,100.57,106.65,112.88,119.16,125.80
209.17,4.74,9.48,14.22,18.96,23.71,28.49,33.20,37.94,42.73,47.38,52.32,56.97,61.66,66.39,71.14,75.95,80.66,85.48,90.14,95.00
208.44,6.20,12.40,18.61,24.81,31.04,37.22,43.42,49.61,55.87,62.06,68.47,74.85,80.78,87.48,93.52,99.78,105.65,112.12,118.01,124.27
212.19,3.78,7.56,11.35,15.12,18.91,22.71,26.47,30.25,34.03,37.82,41.64,45.36,49.27,52.96,56.71,60.53,64.28,68.33,71.85,75.68
208.28,4.71,9.42,14.14,18.85,23.58,28.30,33.07,37.79,42.40,47.13,51.84,56.59,61.40,66.04,70.84,75.37,80.17,85.49,89.90,94.61
208.20,4.68,9.36,14.04,18.72,23.43,28.08,32.77,37.45,42.22,46.83,51.52,56.34,60.93,65.57,70.51,74.98,79.63,84.32,89.00,94.22
208.37,4.67,9.35,14.01,18.69,23.36,28.04,32.70,37.40,42.07,46.72,51.40,56.24,60.86,65.45,70.29,74.78,79.44,84.35,88.85,93.88
207.90,3.79,7.58,11.37,15.16,18.95,22.74,26.53,30.34,34.11,37.91,41.81,45.50,49.34,53.33,56.92,60.67,64.83,68.61,72.09,76.05
207.83,6.84,13.68,20.52,27.40,34.21,41.06,47.89,54.84,61.59,68.47,75.31,82.50,89.09,95.96,102.82,110.23,116.90,123.50,130.87,137.95
208.61,4.70,9.40,14.10,18.81,23.52,28.21,32.97,37.61,42.33,47.02,51.76,56.61,61.11,65.82,70.73,75.26,79.96,85.06,89.43,94.16
209.18,6.29,12.58,18.90,25.17,31.47,37.76,44.04,50.48,56.65,63.15,69.26,75.85,81.87,88.74,94.71,101.48,107.11,113.99,119.64,125.92
208.12,6.28,12.57,18.85,25.16,31.42,37.71,43.97,50.39,56.56,62.84,69.10,75.48,81.73,88.03,94.27,100.58,107.04,113.23,120.27,126.27
206.25,6.26,12.52,18.79,25.09,31.37,37.59,43.89,50.10,56.44,62.77,69.13,75.62,81.95,88.10,94.05,100.34,107.16,113.12,119.14,125.64
208.54,5.04,10.08,15.12,20.17,25.20,30.25,35.31,40.35,45.39,50.56,55.56,60.70,65.55,70.87,76.09,81.06,86.15,90.80,96.16,101.42
206.47,3.78,7.56,11.34,15.12,18.91,22.69,26.47,30.25,34.03,37.89,41.60,45.49,49.17,52.95,56.89,60.50,64.29,68.10,72.16,75.99
207.22,4.68,9.36,14.04,18.73,23.41,28.09,32.82,37.46,42.19,46.81,51.69,56.20,61.06,65.78,70.26,75.35,79.73,84.88,89.04,93.70
204.04,6.24,12.48,18.72,24.97,31.21,37.45,43.75,49.95,56.36,62.47,68.78,74.91,81.25,87.56,93.72,100.01,106.25,112.50,118.71,126.14
207.99,125.63,164.97,178.26,184.57,191.99,189.72,195.63,179.32,200.42,175.99,166.61,203.43,175.87,175.51,176.47,204.29,203.76,191.90,203.39,207.74
208.38,3.78,7.56,11.35,15.12,18.91,22.68,26.47,30.32,34.12,37.83,41.59,45.41,49.17,52.98,56.73,60.49,64.31,68.10,72.28,75.69
210.31,6.32,12.64,18.96,25.29,31.61,37.94,44.36,50.72,56.93,63.29,69.68,75.88,82.28,88.64,95.60,101.30,107.74,113.96,120.85,126.62
208.39,6.28,12.56,18.84,25.13,31.41,37.71,43.98,50.27,56.56,62.91,69.23,75.85,82.25,88.06,94.29,101.12,107.77,113.81,119.44,125.71
208.50,4.65,9.30,13.95,18.63,23.27,27.91,32.61,37.23,41.86,46.53,51.30,56.07,60.50,65.66,69.96,74.48,79.58,83.92,88.50,93.21
208.37,4.69,9.38,14.07,18.78,23.47,28.20,32.89,37.54,42.26,46.91,51.60,56.30,60.99,65.93,70.41,75.10,79.84,84.53,89.23,93.92
208.00,4.68,9.36,14.04,18.75,23.40,28.08,32.77,37.47,42.13,46.84,51.59,56.29,60.96,65.61,70.25,75.13,79.61,84.34,88.99,93.81
207.85,3.78,7.56,11.34,15.12,18.92,22.68,26.47,30.25,34.03,37.88,41.60,45.48,49.29,52.94,56.83,60.70,64.50,68.10,71.95,75.73
207.94,6.28,12.56,18.84,25.16,31.43,37.69,43.96,50.25,56.56,62.86,69.15,75.46,81.77,88.03,94.53,100.70,107.54,113.26,119.52,126.66
208.16,7.71,15.42,23.18,30.85,38.57,46.31,54.00,61.77,69.47,77.19,84.93,92.59,100.34,108.10,115.91,123.81,132.19,139.96,147.53,154.42
208.07,6.25,12.50,18.75,25.05,31.37,37.53,43.76,50.03,56.30,62.74,68.98,75.34,81.43,87.70,94.03,100.29,106.95,112.74,119.02,125.19
196.29,6.42,12.85,19.29,25.69,32.11,38.59,45.10,51.40,57.82,64.53,70.71,77.36,83.69,89.98,96.39,102.82,109.33,115.67,122.22,128.92
207.94,4.68,9.36,14.04,18.72,23.40,28.09,32.78,37.45,42.14,46.82,51.59,56.22,61.06,65.57,70.27,74.92,79.64,84.59,89.22,94.15
208.04,6.35,12.70,19.08,25.42,31.76,38.16,44.50,50.83,57.19,63.64,70.20,76.56,82.56,89.29,95.36,101.83,108.23,114.48,121.28,128.02
208.38,4.74,9.48,14.22,18.96,23.73,28.44,33.19,37.94,42.67,47.41,52.31,57.18,61.67,66.44,71.21,76.22,80.97,85.55,90.34,94.94
208.03,6.21,12.43,18.64,24.85,31.06,37.28,43.49,49.69,55.92,62.26,68.40,74.58,81.12,87.08,93.41,100.26,106.55,111.86,118.21,124.41
206.66,4.95,9.90,14.85,19.82,24.76,29.72,34.66,39.62,44.57,49.65,54.47,59.59,64.69,69.37,74.31,79.25,84.47,89.20,94.23,99.22
211.64,3.80,7.60,11.40,15.20,19.02,22.82,26.60,30.40,34.21,38.02,41.81,45.62,49.43,53.25,57.15,60.86,64.68,68.60,72.31,76.57
207.57,4.73,9.46,14.20,18.92,23.65,28.39,33.14,37.87,42.62,47.32,52.23,56.77,61.52,66.49,71.14,75.76,80.81,85.81,91.17,94.89
208.09,4.70,9.41,14.10,18.81,23.50,28.21,32.93,37.61,42.31,47.13,51.74,56.43,61.14,66.05,70.72,75.28,80.03,85.34,89.58,94.54
207.78,6.25,12.50,18.75,25.03,31.27,37.51,43.78,50.03,56.29,62.54,68.82,75.09,81.31,88.18,93.83,100.69,107.02,113.29,118.94,125.22
208.41,4.86,9.73,14.58,19.44,24.31,29.17,34.04,38.90,43.77,48.78,53.55,58.37,63.34,68.30,73.03,77.93,82.75,87.60,92.44,97.87
208.37,6.31,12.62,18.93,25.25,31.56,37.87,44.16,50.52,56.84,63.19,69.71,76.05,82.11,88.43,94.78,101.89,107.50,113.84,120.18,126.95
208.13,3.78,7.56,11.34,15.13,18.90,22.70,26.47,30.29,34.09,37.89,41.59,45.37,49.17,52.96,56.80,60.52,64.37,68.32,71.93,75.72
207.50,4.63,9.26,13.89,18.53,23.15,27.83,32.49,37.06,41.83,46.47,51.09,55.63,60.20,64.87,69.51,74.13,78.78,83.70,88.54,93.39
207.85,6.29,12.58,18.89,25.16,31.45,37.73,44.06,50.38,56.63,62.97,69.25,75.64,81.91,88.19,94.46,101.61,108.30,113.31,120.52,126.22
208.31,6.20,12.40,18.60,24.81,31.05,37.22,43.42,49.74,55.82,62.16,68.33,74.89,81.15,86.94,93.69,99.28,106.26,111.69,118.12,124.22
208.98,3.78,7.56,11.34,15.12,18.90,22.68,26.50,30.25,34.06,37.84,41.63,45.36,49.17,53.03,56.83,60.63,64.35,68.33,71.86,75.64
207.98,6.26,12.52,18.79,25.05,31.39,37.68,43.86,50.14,56.36,62.64,68.96,75.48,81.42,87.74,94.47,100.35,106.53,112.94,119.17,125.34
208.10,4.66,9.32,13.98,18.66,23.30,27.97,32.63,37.36,41.96,46.62,51.38,55.96,61.00,65.35,70.30,74.88,79.30,83.98,88.56,93.28
208.15,4.68,9.36,14.04,18.75,23.43,28.09,32.78,37.45,42.14,46.93,51.59,56.18,60.86,65.79,70.30,74.92,79.52,84.36,89.43,93.73
207.83,3.78,7.56,11.34,15.12,18.90,22.69,26.51,30.29,34.03,37.88,41.64,45.38,49.17,52.96,56.77,60.75,64.60,68.08,72.06,75.73
210.46,3.80,7.60,11.40,15.20,19.01,22.80,26.66,30.41,34.22,38.02,41.91,45.73,49.44,53.25,57.05,60.90,64.64,68.62,72.32,76.04
174.82,5.96,11.92,17.89,23.87,29.81,35.84,41.82,47.70,53.68,59.76,65.70,71.88,77.57,83.53,89.84,95.61,101.98,107.39,113.77,119.37
208.22,4.69,9.38,14.07,18.76,23.48,28.15,32.84,37.54,42.32,46.95,51.63,56.31,61.01,65.75,70.46,75.11,79.89,84.65,89.22,94.44
207.93,3.78,7.56,11.34,15.13,18.90,22.69,26.52,30.24,34.04,37.83,41.67,45.40,49.16,52.94,56.75,60.72,64.54,68.41,71.92,75.70
208.14,3.78,7.56,11.34,15.12,18.92,22.68,26.46,30.32,34.07,37.89,41.60,45.42,49.30,52.95,56.84,60.61,64.58,68.45,72.12,75.97
208.25,5.03,10.06,15.09,20.13,25.16,30.20,35.28,40.34,45.38,50.33,55.58,60.51,65.44,70.49,75.56,80.62,85.57,90.67,96.18,101.31
208.46,3.78,7.56,11.35,15.12,18.92,22.69,26.49,30.25,34.03,37.88,41.61,45.51,49.18,53.10,56.91,60.70,64.32,68.24,72.13,75.95
208.05,3.78,7.56,11.34,15.12,18.90,22.71,26.47,30.27,34.05,37.81,41.60,45.39,49.16,52.96,56.94,60.64,64.31,68.08,71.88,75.61
208.45,6.30,12.61,18.92,25.21,31.54,37.81,44.11,50.61,56.90,63.04,69.36,75.66,82.33,88.56,94.75,101.67,107.14,114.25,120.19,127.02
208.33,3.78,7.56,11.35,15.14,18.92,22.72,26.50,30.33,34.04,37.88,41.63,45.54,49.30,52.97,56.73,60.54,64.60,68.30,71.87,75.67
208.10,4.65,9.30,13.95,18.60,23.28,27.91,32.61,37.32,41.86,46.52,51.16,56.02,60.48,65.36,70.17,74.51,79.72,83.87,89.15,93.11
209.05,4.70,9.40,14.10,18.83,23.52,28.25,32.91,37.72,42.42,47.01,51.86,56.42,61.12,65.89,70.82,75.24,79.85,84.84,89.62,94.21
208.55,4.69,9.38,14.07,18.76,23.46,28.15,32.85,37.56,42.24,46.98,51.62,56.47,61.02,65.74,70.40,75.17,80.34,85.08,89.58,93.89
208.45,4.68,9.36,14.04,18.72,23.43,28.10,32.76,37.50,42.27,47.00,51.50,56.18,61.07,65.61,70.30,74.96,79.64,84.47,89.07,93.77
208.03,4.70,9.40,14.10,18.80,23.50,28.21,32.93,37.69,42.32,47.12,51.87,56.43,61.13,65.87,70.80,75.68,79.95,84.68,89.43,94.28
207.97,6.28,12.56,18.84,25.12,31.41,37.69,43.98,50.26,56.62,62.97,69.47,75.42,81.68,88.26,95.09,101.10,107.04,113.79,119.57,126.56
205.53,3.76,7.52,11.29,15.04,18.81,22.57,26.35,30.09,33.85,37.72,41.50,45.29,48.91,52.68,56.44,60.20,63.97,67.78,71.69,75.55
